LocProfile,CurrentZoneId,CurrentCategoryCode,Location,AisleId,Item,Color,Size_,SKU,PhysicalQty,ForecastStartDate,ForecastModifiedDateTime,CurrentCategoryName,ForecastCategoryName,HasForecast,ExactZoneMatch,CategoryMatch,OutOfExactZone,OutOfCategory,NoForecast,OldProductGroupCode,OldSizeGroupCode,OldVelocity,OldSlotTier,OldPutawayIndicator,NewProductGroupCode,NewSizeGroupCode,NewVelocity,NewSlotTier,NewPutawayIndicator,HasOldForecast,HasNewForecast,HasBothForecasts,SlotTierChanged,ProductGroupChanged,SizeGroupChanged,OldExactMatch,NewExactMatch,WouldLoseExactMatch,WouldGainExactMatch,OldVelocityFromZone,NewVelocityFromForecast,VelocityZoneMatchAfter
Picking,KUSMA,KUS,23-117B,23,83635,2FY,130,83635-2FY-130,29.0,2026-06-02,2026-06-01 21:15:20,Kids Unisex Sleep,Kids Unisex Sleep,True,False,True,True,False,False,KUS,M,B,KUSMB,0.0,KUS,M,B,KUSMB,0.0,True,True,True,False,False,False,False,False,False,False,A,B,False
Picking,KUSMA,KUS,23-117Y,23,81339,3LS,130,81339-3LS-130,29.0,2026-06-02,2026-06-01 21:12:46,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,B,KUSMB,0.0,True,True,True,True,False,False,True,False,True,False,A,B,False
Picking,KUSMA,KUS,23-118B,23,84090,5KH,130,84090-5KH-130,29.0,2026-06-02,2026-06-01 21:16:01,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-118Y,23,33218,2SZ,130,33218-2SZ-130,33.0,2026-06-02,2026-06-01 21:11:25,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,B,KUSMB,0.0,True,True,True,True,False,False,True,False,True,False,A,B,False
Picking,KUSMA,KUS,23-119B,23,84458,60K,85,84458-60K-85,25.0,2026-06-02,2026-06-01 21:16:41,Kids Unisex Sleep,Girls,True,False,False,True,True,False,GIR,X,B,GIRXB,0.0,GIR,X,B,GIRXB,0.0,True,True,True,False,False,False,False,False,False,False,A,B,False
Picking,KUSMA,KUS,23-119Y,23,81318,1CH,120,81318-1CH-120,12.0,2026-06-02,2026-06-01 21:12:42,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-120B,23,82008,4KO,120,82008-4KO-120,4.0,2026-06-02,2026-06-01 21:13:11,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,B,KUSMB,0.0,True,True,True,True,False,False,True,False,True,False,A,B,False
Picking,KUSMA,KUS,23-120Y,23,84297,4YZ,85,84297-4YZ-85,53.0,2026-06-02,2026-06-01 21:16:27,Kids Unisex Sleep,Kids Unisex Sleep,True,False,True,True,False,False,KUS,X,C,KUSXC,2.0,KUS,X,C,KUSXC,2.0,True,True,True,False,False,False,False,False,False,False,A,C,False
Picking,KUSMA,KUS,23-121B,23,83154,3RC,130,83154-3RC-130,81.0,2026-06-02,2026-06-01 21:14:45,Kids Unisex Sleep,Kids Unisex Sleep,True,False,True,True,False,False,KUS,M,B,KUSMB,0.0,KUS,M,B,KUSMB,0.0,True,True,True,False,False,False,False,False,False,False,A,B,False
Picking,KUSMA,KUS,23-121Y,23,84090,5KH,120,84090-5KH-120,64.0,2026-06-02,2026-06-01 21:16:01,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-122B,23,81318,1DE,120,81318-1DE-120,33.0,2026-06-02,2026-06-01 21:12:42,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-122Y,23,84091,5UF,120,84091-5UF-120,15.0,2026-06-02,2026-06-01 21:16:02,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-123B,23,60363,5MC,110,60363-5MC-110,41.0,2026-06-02,2026-06-01 21:11:51,Kids Unisex Sleep,Girls,True,False,False,True,True,False,GIR,S,A,GIRSA,0.0,GIR,S,A,GIRSA,0.0,True,True,True,False,False,False,False,False,False,False,A,A,True
Picking,KUSMA,KUS,23-123Y,23,83644,4BS,M,83644-4BS-M,10.0,2026-06-02,2026-06-01 21:15:27,Kids Unisex Sleep,Adult Sleep,True,False,False,True,True,False,ASL,M,C,ASLMC,0.0,ASL,M,C,ASLMC,0.0,True,True,True,False,False,False,False,False,False,False,A,C,False
Picking,KUSMA,KUS,23-124B,23,84633,60B,50,84633-60B-50,69.0,2026-06-02,2026-06-01 21:17:02,Kids Unisex Sleep,Baby Apparel,True,False,False,True,True,False,BAP,I,C,BAPIC,0.0,BAP,I,C,BAPIC,0.0,True,True,True,False,False,False,False,False,False,False,A,C,False
Picking,KUSMA,KUS,23-124Y,23,84090,5LT,120,84090-5LT-120,1.0,2026-06-02,2026-06-01 21:16:01,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-125B,23,82775,5HR,130,82775-5HR-130,105.0,2026-06-02,2026-06-01 21:14:23,Kids Unisex Sleep,Boys,True,False,False,True,True,False,BOY,M,AA,BOYMAA,0.0,BOY,M,AA,BOYMAA,0.0,True,True,True,False,False,False,False,False,False,False,A,AA,False
Picking,KUSMA,KUS,23-125Y,23,47681,5CN,130,47681-5CN-130,13.0,2026-06-02,2026-06-01 21:11:32,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-126B,23,81316,2NA,120,81316-2NA-120,10.0,2026-06-02,2026-06-01 21:12:41,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-126Y,23,33218,011,120,33218-011-120,59.0,2026-06-02,2026-06-01 21:11:24,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-127B,23,84608,61B,130,84608-61B-130,94.0,2026-06-02,2026-06-01 21:16:58,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-127Y,23,81316,1CH,120,81316-1CH-120,21.0,2026-06-02,2026-06-01 21:12:41,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-128B,23,47684,5M5,120,47684-5M5-120,32.0,2026-06-02,2026-06-01 21:11:33,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-128Y,23,84296,2BV,100,84296-2BV-100,2.0,2026-06-02,2026-06-01 21:16:23,Kids Unisex Sleep,Kids Unisex Sleep,True,False,True,True,False,False,KUS,S,C,KUSSC,0.0,KUS,S,C,KUSSC,0.0,True,True,True,False,False,False,False,False,False,False,A,C,False
Picking,KUSMA,KUS,23-129Y,23,47681,5QG,120,47681-5QG-120,14.0,2026-06-02,2026-06-01 21:11:32,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-130B,23,84191,3KL,90,84191-3KL-90,49.0,2026-06-02,2026-06-01 21:16:15,Kids Unisex Sleep,Girls,True,False,False,True,True,False,GIR,X,C,GIRXC,0.0,GIR,X,C,GIRXC,0.0,True,True,True,False,False,False,False,False,False,False,A,C,False
Picking,KUSMA,KUS,23-130Y,23,84082,5LK,130,84082-5LK-130,33.0,2026-06-02,2026-06-01 21:15:58,Kids Unisex Sleep,Kids Unisex Sleep,True,False,True,True,False,False,KUS,M,B,KUSMB,0.0,KUS,M,B,KUSMB,0.0,True,True,True,False,False,False,False,False,False,False,A,B,False
Picking,KUSMA,KUS,23-131B,23,82008,4KO,130,82008-4KO-130,6.0,2026-06-02,2026-06-01 21:13:11,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,B,KUSMB,0.0,True,True,True,True,False,False,True,False,True,False,A,B,False
Picking,KUSMA,KUS,23-131Y,23,47681,5CN,120,47681-5CN-120,15.0,2026-06-02,2026-06-01 21:11:32,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-132B,23,81318,1GS,120,81318-1GS-120,20.0,2026-06-02,2026-06-01 21:12:42,Kids Unisex Sleep,Kids Unisex Sleep,True,False,True,True,False,False,KUS,M,B,KUSMB,0.0,KUS,M,A,KUSMA,0.0,True,True,True,True,False,False,False,True,False,True,A,A,True
Picking,KUSMA,KUS,23-132Y,23,84091,5KP,120,84091-5KP-120,26.0,2026-06-02,2026-06-01 21:16:01,Kids Unisex Sleep,Kids Unisex Sleep,True,True,True,False,False,False,KUS,M,A,KUSMA,0.0,KUS,M,A,KUSMA,0.0,True,True,True,False,False,False,True,True,False,False,A,A,True
Picking,KUSMA,KUS,23-133B,23,84053,5UH,110,84053-5UH-110,23.0,2026-06-02,2026-06-01 21:15:57,Kids Unisex Sleep,Collab Sleepwear,True,False,False,True,True,False,CSL,S,C,CSLSC,0.0,CSL,S,C,CSLSC,0.0,True,True,True,False,False,False,False,False,False,False,A,C,False
Picking,KUSMA,KUS,23-133Y,23,81318,2ND,120,81318-2ND-120,11.0,2026-06-02,2026-06-01 21:12:42,Kids Unisex Sleep,Kids Unisex Sleep,True,False,True,True,False,False,KUS,M,B,KUSMB,0.0,KUS,M,A,KUSMA,0.0,True,True,True,True,False,False,False,True,False,True,A,A,True
Picking A,KUSMA,KUS,24-116B,24,82336,2XC,85,82336-2XC-85,76.0,2026-06-02,2026-06-01 21:13:33,Kids Unisex Sleep,Collab Sleepwear,True,False,False,True,True,False,CSL,X,C,CSLXC,0.0,CSL,X,C,CSLXC,0.0,True,True,True,False,False,False,False,False,False,False,A,C,False
Picking A,KUSMA,KUS,24-116Y,24,83113,3J3,85,83113-3J3-85,30.0,2026-06-02,2026-06-01 21:14:43,Kids Unisex Sleep,Collab Sleepwear,True,False,False,True,True,False,CSL,X,C,CSLXC,0.0,CSL,X,C,CSLXC,0.0,True,True,True,False,False,False,False,False,False,False,A,C,False
