Candidate,Windows,ForecastUnits,SoldUnits,AbsErrorUnits,ZeroForecastSoldUnits,OvergeneratedZeroDemandUnits,MissedHighVolumeUnitsSoldGE10,AvgForecastedSKUs,AvgSoldUnitForecastCoveragePct,WAPE,BiasUnitsForecastMinusActual,BiasPctForecastMinusActual,ZeroForecastSoldUnitPct
hybrid_ml_quantile_raw_min_10p0_units_recent_w0p1_cap_recent_x1p0,3,88564.93250229978,939356.0,872889.2827442547,7566.0,7504.760207980943,3715.0,15633.333333333334,0.991757142421343,0.929242249737325,-850791.0674977002,-0.905717393083879,0.008054454328284484
hybrid_ml_quantile_raw_min_1p0_units_recent_w0p1,3,88564.93250229978,939356.0,872889.2827442547,7566.0,7504.760207980943,3715.0,15633.333333333334,0.991757142421343,0.929242249737325,-850791.0674977002,-0.905717393083879,0.008054454328284484
hybrid_ml_quantile_raw_min_1p0_units_recent_w0p1_cap_recent_x0p85,3,88564.93250229978,939356.0,872889.2827442547,7566.0,7504.760207980943,3715.0,15633.333333333334,0.991757142421343,0.929242249737325,-850791.0674977002,-0.905717393083879,0.008054454328284484
hybrid_ml_quantile_raw_min_1p0_units_recent_w0p1_cap_recent_x1p0,3,88564.93250229978,939356.0,872889.2827442547,7566.0,7504.760207980943,3715.0,15633.333333333334,0.991757142421343,0.929242249737325,-850791.0674977002,-0.905717393083879,0.008054454328284484
hybrid_ml_quantile_raw_min_5p0_units_recent_w0p1,3,88564.93250229978,939356.0,872889.2827442547,7566.0,7504.760207980943,3715.0,15633.333333333334,0.991757142421343,0.929242249737325,-850791.0674977002,-0.905717393083879,0.008054454328284484
hybrid_ml_quantile_raw_min_5p0_units_recent_w0p1_cap_recent_x0p85,3,88564.93250229978,939356.0,872889.2827442547,7566.0,7504.760207980943,3715.0,15633.333333333334,0.991757142421343,0.929242249737325,-850791.0674977002,-0.905717393083879,0.008054454328284484
hybrid_ml_quantile_raw_min_5p0_units_recent_w0p1_cap_recent_x1p0,3,88564.93250229978,939356.0,872889.2827442547,7566.0,7504.760207980943,3715.0,15633.333333333334,0.991757142421343,0.929242249737325,-850791.0674977002,-0.905717393083879,0.008054454328284484
hybrid_ml_quantile_calibrated_min_20p0_units_recent_w0p05,3,58269.12871868165,939356.0,901487.1240552941,7566.0,6209.089541406297,3715.0,15633.0,0.991757142421343,0.9596863426169568,-881086.8712813184,-0.937969067405029,0.008054454328284484
hybrid_ml_quantile_calibrated_min_20p0_units_recent_w0p05_cap_recent_x0p85,3,58269.12871868165,939356.0,901487.1240552941,7566.0,6209.089541406297,3715.0,15633.0,0.991757142421343,0.9596863426169568,-881086.8712813184,-0.937969067405029,0.008054454328284484
hybrid_ml_quantile_calibrated_min_20p0_units_recent_w0p05_cap_recent_x1p0,3,58269.12871868165,939356.0,901487.1240552941,7566.0,6209.089541406297,3715.0,15633.0,0.991757142421343,0.9596863426169568,-881086.8712813184,-0.937969067405029,0.008054454328284484
hybrid_ml_quantile_calibrated_min_10p0_units_recent_w0p05,3,58287.670854623706,939356.0,901505.6661912361,7566.0,6227.631677348355,3715.0,15633.333333333334,0.991757142421343,0.9597060818169428,-881068.3291453763,-0.937949328205043,0.008054454328284484
hybrid_ml_quantile_calibrated_min_10p0_units_recent_w0p05_cap_recent_x0p85,3,58287.670854623706,939356.0,901505.6661912361,7566.0,6227.631677348355,3715.0,15633.333333333334,0.991757142421343,0.9597060818169428,-881068.3291453763,-0.937949328205043,0.008054454328284484
